,NAME,RANDOM SEED,TIME W/ CUTS,TIME W/O CUTS,NODES W/ CUTS,NODES W/O CUTS,PRESOLVING TIME W/O CUTS,PRESOLVING TIME W/ CUTS,TIME FIRST ROUND,TIME ROOT END,INITIAL LP,FIRST ROUND CUT,ROUND OF CUTS,OBJECTIVE VALUE ROOT NODE,vars,bin_vars,int_vars,cont_vars,constr,linsetpart_constr,linsetpack_constr,linsetcov_constr,lincard_constr,lineqknap_constr,linbinpack_constr,linknaps_constr,linintknap_constr,linmixbin_constr,nonzeroes,obj_dyn,dynamism_mean,presol_vars,presol_int_vars,presol_constr,Time Label
308,nh97_tension.mps.gz,12.4,12.4622438,9.311625,1240.0,1765.0,0.14069039999999997,0.14050599999999996,0.21026819999999996,1.4237136,-658.0,1418.0,15.0,1418.0,7.362645270417825,0.1630710659898477,0.22906091370558374,0.6078680203045685,6.602587892189336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5101763907734057,0.0045320237759058,0.0,1.49104,7.307872780763705,0.235254691689008,6.602587892189336,0
309,noswot.mps.gz,12.4,28.4090962,93.37350980000001,54539.0,325750.0,0.01686559999999998,0.01727219999999998,0.03288779999999994,3.0979314,-97.0,-49.64621477972234,93.0,-46.744629871581054,4.852030263919617,0.5859375,0.1953125,0.21875,5.204006687076795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0329670329670329,0.0,0.0315504807692307,0.0,1.16153,4.844187086458591,0.1574803149606299,5.204006687076795,1
310,npmv07.mps.gz,12.4,238.2280322,312.7801882,3.0,16.0,52.336829,54.801902,129.8534226,237.57565720000002,-414681474006.5819,104809694647.51404,51.0,104809800838.48608,12.304496155706266,0.0085188910941337,0.0,0.9914811089058663,11.24297852454132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3009352649917476,5.102290287904239e-05,0.0,1.49452,12.272786922992378,0.0,11.229686839104678,1
311,ns1208400.mps.gz,12.4,248.5555066,117.67959839999999,567.0,136.0,0.35660959999999997,0.3563612,6.6251642,17.987132,0.0,0.0,11.0,0.0,7.9665866976384025,0.9989594172736732,0.0,0.0010405827263267,8.36380888451688,0.0783399393798088,0.0,0.11471205409186289,0.0,0.0,0.0,0.0,0.0,0.12380508276987641,0.0066109796802911,1.0,0.138263,7.862112211662749,0.0,7.59135704669855,0
312,ns1644855.mps.gz,12.4,1036.9228678,864.3341207999999,1.0,1.0,37.268085,40.64849460000001,0.0,0.0,-200000.0,0.0,0.0,-1524.3333333333333,10.31559720336296,0.3311258278145695,0.0,0.6688741721854304,10.613934230174134,0.0049142464003145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49388176323160843,0.0017173013041628,0.0,0.642555,10.315564090231948,0.0,10.328689926327325,0
313,ns1760995.mps.gz,12.4,17456.5745432,18712.9280664,871.6,1.0,384.8717732,426.77326359999995,712.91246,15582.0677502,-110475.99709820005,-1220.5149335124645,767.4,-861.431464051528,9.795679599901822,0.9925373134328359,0.0,0.007462686567164101,13.330008242167448,0.0002144988202564,0.028528343094112903,0.0,1.6249910625491561e-06,0.0,0.0,0.0,0.0,0.0002144988202564,0.0001677851236286,0.367977,0.000715798,9.795679599901822,0.0,13.329900987005692,1
314,ns1830653.mps.gz,12.4,240.7236852,178.8437878,4151.0,17854.0,0.4915844,0.48373039999999995,1.8257090000000002,144.5856692,3526.0,8416.333333333332,28.0,11622.0,7.395721608602045,0.8950276243093922,0.0,0.10497237569060772,7.983440063006542,0.1105047748976807,0.0460436562073669,0.0,0.0122783083219645,0.0,0.0,0.0,0.0,0.5648021828103683,0.0211323663778194,1.23657,0.0517459,6.553933404025811,0.0,7.462789157412447,0
315,ns2034125.mps.gz,12.4,14247.738842800001,17649.7211592,12420.0,174532.0,83.8161542,83.6150936,93.258992,2094.915107,59730.0,70270.61168246099,222.0,113323.27115277547,9.392661928770137,0.75,0.0,0.25,9.575052927597383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9979168113325464,0.0147505381570724,1.10987,1.00168,9.344608992781216,0.0,9.5227394469648,1
316,ns2071214.mps.gz,12.4,3678.6600276,1788.2570070000002,209906.0,171030.0,1.9227508,2.1508086,2.968646,32.6457246,0.0,0.0,23.0,0.0,7.908387159290042,0.8161764705882353,0.0,0.1838235294117647,8.740336742730447,0.05504,0.008,0.03376,0.025119999999999996,0.0,0.0,0.0,0.0,0.37632,0.0012631764705882,0.0,2.47,7.904703913873748,0.0,8.65067458279072,0
317,ns4-pr6.mps.gz,12.4,1.926288,51.010415800000004,62.0,12362.0,0.18654619999999997,0.1527236,0.25647999999999993,0.8779446,10360.0,29184.25,23.0,29281.25,8.842026529498812,0.0,0.0053475935828877,0.9946524064171124,7.878155336503324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8105342932929138,0.0011428733538267,1.0,0.0245375,8.82864061741828,0.0054196572432986,7.852050207265888,1
318,nsa.mps.gz,12.4,2.2458152,3.7657085999999995,219.0,230.0,1.654177,1.7951556,1.8039497999999998,1.9764126000000002,91.0,114.72824396126528,14.0,114.98380251346632,5.961005339623274,0.0927835051546391,0.0,0.9072164948453608,7.167809184316444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9722436391673093,0.0083539333434015,0.0,0.0,5.961005339623274,0.0,7.167809184316444,1
319,nu120-pr12.mps.gz,12.4,4.5727108,12.0316606,49.0,1073.0,0.26156799999999997,0.24893319999999997,0.38260779999999994,2.312848,8550.0,38501.66666666666,41.0,41234.17773261066,8.677269139262872,0.9938650306748468,0.0061349693251533,0.0,7.746300662231439,0.0125378296584522,0.0,0.0,0.7578901859057501,0.0,0.0,0.0,0.0,0.0,0.0013049740198769,2.15836,0.0429638,8.671458150427666,0.0061707233459033,7.729735331385051,1
320,nu25-pr12.mps.gz,12.4,4.4199666,131.1484362,11.0,9816.0,0.31370519999999996,0.28844139999999996,0.46121280000000003,3.7110861999999996,9070.0,53217.25,53.0,53758.73910598819,8.677269139262872,0.9938650306748468,0.0061349693251533,0.0,7.746300662231439,0.0125378296584522,0.0,0.0,0.7578901859057501,0.0,0.0,0.0,0.0,0.0,0.0013049740198769,1.6989699999999999,0.0242226,8.671458150427666,0.0061707233459033,7.7301747952462225,1
321,nursesched-sprint-hidden09.mps.gz,12.4,100.07384859999999,18004.6209554,66.0,314305.2,1.3688476,0.8650776,4.6193334,48.4139222,20.0,220.0277777777777,79.0,337.1333333333333,9.363061458993847,0.9982832618025752,0.0017167381974248,0.0,8.491259809389733,0.12397372742200322,0.2894088669950739,0.0656814449917898,0.0796387520525451,0.0,0.0,0.0,0.0,0.0164203612479474,0.0036655108987505,2.2833,0.0,9.289151552400472,0.0018484288354898002,8.340456012916183,1
322,nursesched-sprint-late03.mps.gz,12.4,238.990231,18004.553645,423.0,77575.2,0.9156818,0.9307464,4.552633999999999,44.4978616,34.254806041881224,34.25480604188122,76.0,46.02583333333333,9.366489054466117,0.998289136013687,0.001710863986313,0.0,8.523572798380277,0.1255961844197138,0.2802066772655008,0.0635930047694753,0.0715421303656597,0.0,0.0,0.0,0.0,0.0158982511923688,0.0035429368381111,1.38021,0.0,9.358760377094455,0.0017241379310344,8.497398564088058,1
323,nursesched-sprint02.mps.gz,12.4,38.106145600000005,351.4525038,5.0,2272.0,0.818412,0.8398838,3.3104278000000003,30.2738582,54.41666666666665,54.66666666666665,84.0,57.875,9.235032984566557,0.9980487804878047,0.0019512195121951,0.0,8.166784289056151,0.1794434980124929,0.40034071550255523,0.0908574673480976,0.10221465076660978,0.0,0.0,0.0,0.0,0.0227143668370244,0.0056508912618938,1.41497,0.0,9.231122911158712,0.0019588638589618,8.163940954755008,1
324,nw04.mps.gz,12.4,29.8233834,45.0751178,1.0,1.0,15.8959708,16.259729,21.573469,29.823341199999998,-1177281308.0,16311.333333333328,55.0,16436.705882352937,11.379188336897906,1.0,0.0,0.0,3.58351893845611,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2021577772189326,2.09442,0.0,11.379188336897906,0.0,3.58351893845611,1
325,opm2-z6-s1.mps.gz,12.4,107.3804848,92.36235,2164.0,2214.0,1.6170403999999998,1.6245004,0.0,0.0,-65222.0,0.0,0.0,-7540.51747191099,7.2078598714324755,1.0,0.0,0.0,9.650722071987907,0.0,0.0,0.0,0.0,0.0,0.0,0.0005150325114272,0.0,0.0,0.0019954648526077,2.45025,0.00157851,7.135687347028144,0.0,9.427948631791716,0
326,opm2-z7-s8.mps.gz,12.4,233.121931,264.41389319999996,2835.0,2984.0,3.4544904,3.752387,0.0,0.0,-111718.0,0.0,0.0,-13372.055521655635,7.612336837167746,1.0,0.0,0.0,10.367158673708657,0.0,0.0,0.0,0.0,0.0,0.0,0.0002515881501981,0.0,0.0,0.0012398458049432,2.52504,0.0008842589999999999,7.550135342488429,0.0,10.19600790162816,1
327,opm2-z8-s0.mps.gz,12.4,1444.7253865999999,1760.4599506,3495.0,6931.0,7.9988674,10.213827,0.0,0.0,-185738.0,0.0,0.0,-19394.503124687864,8.070906088787819,1.0,0.0,0.0,11.06049452758132,0.0,0.0,0.0,0.0,0.0,0.0,0.000125770343353,0.0,0.0,0.0007506573465601,2.5832,0.000403588,8.014004994779459,0.0,10.91463381542296,1
328,osorio-cta.mps.gz,12.4,2.4897904,3.8847064000000002,127.0,187.0,0.45150179999999995,0.42488819999999994,0.6059521999999999,0.9900734,0.0,0.0,2.0,0.007717120050107701,9.92373125901317,0.0003429859375765,0.0,0.9996570140624236,5.438079308923196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8782608695652174,0.0087045996331541,1.0,0.301747,9.903837491300417,0.0,5.429345628954441,1
329,p0201.mps.gz,12.4,0.672865,0.46175939999999993,15.0,85.0,0.02814599999999996,0.026439999999999943,0.05383479999999998,0.35706499999999997,7115.0,7165.0,26.0,7395.598811879687,5.303304908059076,1.0,0.0,0.0,4.890349128221754,0.0,0.1954887218045112,0.0,0.0,0.0,0.0,0.2481203007518796,0.0,0.0,0.0719335652564246,2.2833,0.44814999999999994,5.272999558563747,0.0,4.890349128221754,0
330,p200x1188c.mps.gz,12.4,4.1358418,3507.535667,1.0,1044095.0,0.035524,0.03285719999999996,0.0678772,4.1357778,5678.607088607595,6766.827740083505,202.0,15059.635443037976,7.773173680482536,0.5,0.0,0.5,7.235619141066751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1440922190201729,0.0014409221902017,0.697063,3.07836,7.773173680482536,0.0,7.235619141066751,1
331,p500x2988c.mps.gz,12.4,2.5278176,1.2007184,1.0,27.0,0.08072759999999995,0.0767764,0.14650819999999998,2.527743,14122.962849872774,14255.006301109102,92.0,15214.933153494352,8.695506726812653,0.5,0.0,0.5,8.15708378502887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143348623853211,0.0005733944954128,2.70757,2.82126,8.695506726812653,0.0,8.15708378502887,0
332,p500x2988d.mps.gz,12.4,2.5675902,206.72076579999998,1.0,17714.0,0.07701719999999998,0.07384139999999997,0.1411866,2.5625536,2.1618320610687025,2.3043256997455472,97.0,6.0,8.695506726812653,0.5,0.0,0.5,8.15708378502887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143348623853211,0.0005733944954128,0.30103,2.82126,8.695506726812653,0.0,8.15708378502887,1
333,peg-solitaire-a3.mps.gz,12.4,18000.0009174,2676.1884686000003,4057.2,2298.0,0.2335021999999999,0.27436720000000003,22.2251242,125.91855580000001,0.999999999999998,1.0000000000000004,11.0,1.0,8.423321975806166,1.0,0.0,0.0,8.430981494597171,0.0076302594288205,0.0,0.0,0.2823195988663614,0.0,0.0,0.0,0.0,0.7019838674514933,0.0013595290886638,0.0,0.334931,8.342601680684194,0.0,8.350429973538136,0
334,physiciansched6-2.mps.gz,12.4,780.9655393999999,18012.062219,1.0,92.6,2.9092474,2.9647714,12.0613854,780.9653542,13370.5,46622.625,59.0,49324.0,11.62470831322942,0.9778139447539506,0.0,0.0221860552460497,12.03371726104807,0.0,0.0045326014637391,0.0004633589962931,0.0,0.0,0.0929688242562494,0.0275401577796787,0.0,0.029191616766466998,2.5512430510307635e-05,0.0,0.102384,9.865006565717849,0.0,10.542231344216686,1
335,pigeon-08.mps.gz,12.4,0.8208779999999999,2.455839,1947.0,6820.0,0.0308942,0.03057999999999998,0.04013939999999996,0.12487579999999995,-24000.0,-8000.0,23.0,-8000.0,5.840641657373398,0.7906976744186046,0.0,0.20930232558139533,6.398594934535208,0.0,0.0,0.0,0.0798668885191347,0.0,0.0,0.0016638935108153,0.0,0.6389351081530782,0.0250357930580814,0.0,0.822673,5.605802066295998,0.0,6.396929655216146,1
336,pigeon-10.mps.gz,12.4,15.774714800000002,125.9797734,36051.0,436711.0,0.04531159999999998,0.0456956,0.059958999999999964,0.8215622,-30000.0,-10000.0,30.0,-10000.0,6.194405391104672,0.8163265306122449,0.0,0.1836734693877551,6.836259277277067,0.0,0.0,0.0,0.0644468313641246,0.0,0.0,0.0010741138560687,0.0,0.644468313641246,0.0178653631162454,0.0,0.854951,5.991464547107982,0.0,6.835184586147301,1
337,pigeon-13.mps.gz,12.4,6848.651485799999,18000.111912599998,11370579.0,8662982.8,0.07822019999999998,0.07697599999999997,0.10932319999999998,9.6108128,-39000.0,-13000.0,24.0,-13000.0,6.625392368007956,0.8448275862068966,0.0,0.1551724137931034,7.353081920515433,0.0,0.0,0.0,0.0499679692504804,0.0,0.0,0.0006406149903907,0.0,0.649583600256246,0.011785106805982,0.0,0.8906620000000001,6.456769655572162,0.0,7.352441100243583,1
338,piperout-03.mps.gz,12.4,20.107330400000002,50.465535599999995,402.0,2130.0,12.191212799999999,12.1651752,12.8179756,14.5379994,9066.0,74832.0,13.0,74832.0,9.161780181360806,0.983938694100357,0.0135418853663657,0.0025194205332773,9.4129546320379,0.0037563285970929,0.001551527029234,0.0,0.0011432304425935,0.0,0.0,0.0,0.0,0.0009799118079372,0.0003348923525149,0.0,0.951655,8.911664758049536,0.0107845780533836,8.976514972315112,1
339,piperout-08.mps.gz,12.4,26.674481200000002,52.55622760000001,135.0,1377.0,10.5939292,11.159186600000002,16.7929856,22.0404392,38413.0,124955.0,54.0,125055.0,9.249464926660233,0.985190883738821,0.0125012020386575,0.0023079142225213,9.588023099071895,0.0031530605250531,0.0013023510864349,0.0,0.0009596271163205,0.0,0.0,0.0,6.854479402289396e-05,0.0008225375282747,0.0002963463212304,0.0,0.9269870000000001,8.975503722070927,0.0101176173011255,9.113609183016411,1
340,piperout-27.mps.gz,12.4,29.7227794,59.2296804,102.0,758.0,17.159511000000002,15.882028400000001,22.3884488,24.9457448,1760.0,7986.5,31.0,8119.749981613337,9.36383369293329,0.9875632558538469,0.0103782485633416,0.0020584955828115,9.822385951099086,0.002494306474352,0.0010302570220149,0.0,0.0006506886454831,0.00010844810758050001,0.0,0.0,0.0001626721613707,0.0006506886454831,0.0002542237952039,0.0,0.847948,9.142703723260372,0.0085598116841429,9.43914785291483,1
341,piperout-d20.mps.gz,12.4,48.8613986,77.8948776,506.0,208.0,13.740911800000001,15.1454844,17.5090024,24.5494708,-439327.0,29898.0,31.0,29948.0,9.389406636049465,0.9855363263941144,0.0124571524120056,0.0020065211938801,9.652587324176876,0.0059118365248682,0.0012209227605706,0.0,0.2711091119393394,0.0,0.0003855545559696,0.001156663667909,0.0002570363706464,0.0007711091119393,0.0010256688132674,0.0,0.0446189,9.272093768251665,0.0119394566137068,9.55669221559184,1
342,piperout-d27.mps.gz,12.4,77.11861880000001,64.839539,902.0,152.0,18.854817,18.820039,22.024025799999997,27.5616506,-47289.0,7475.466666666667,22.0,8047.178807947019,9.480672806092851,0.9867979242979243,0.0113705738705738,0.0018315018315018,9.768240403128102,0.0052661705781339,0.0010875787063537,0.0,0.2615912993703492,0.0,0.00040068689181449994,0.0009730967372638,0.0001717229536348,0.0006868918145392,0.000980474638889,0.0,0.0397579,9.389239411968807,0.0106196170248348,9.692519577152051,0
343,pk1.mps.gz,12.4,112.56722199999999,87.6720526,325579.0,372837.0,0.011465799999999981,0.0115712,0.019478399999999958,4.261072799999999,0.0,0.0,22.0,0.0,4.454347296253507,0.6395348837209303,0.0,0.3604651162790697,3.80666248977032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.23643410852713181,0.0,0.578312,4.454347296253507,0.0,3.80666248977032,0
344,prod1.mps.gz,12.4,21.8696718,37.1964036,23996.0,84130.0,0.034419399999999975,0.0342948,0.060989999999999954,2.1606054,-100.0,-84.34767078681655,97.0,-74.04565911419118,5.521460917862246,0.596,0.0,0.404,5.337538079701318,0.0336538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4855769230769231,0.10288461538461528,0.0,1.7387599999999999,5.521460917862246,0.0,5.337538079701318,1
345,prod2.mps.gz,12.4,125.5057832,86.66599619999998,67499.0,103438.0,0.06899519999999998,0.0689616,0.13681459999999998,15.8120248,-100.0,-86.9220177799621,121.0,-74.7157175308086,5.707110264748875,0.6644518272425249,0.0,0.335548172757475,5.351858133476067,0.0473933649289099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4786729857819905,0.1653414369164396,0.0,2.00634,5.707110264748875,0.0,5.351858133476067,0
346,pw-myciel4.mps.gz,12.4,524.4857786,1017.8250145999999,46551.0,128785.0,0.5389402,0.5511162,1.2145534,103.4243888,4.0,1.0,53.0,7.0,6.965080345601407,0.9990557129367328,0.0009442870632672001,0.0,9.007489523929737,0.0055120039196472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020564036866521,0.0,0.0,6.943122422819428,0.0009652509652509,8.338066525518801,1
347,qap10.mps.gz,12.4,23.7680114,23.712504,1.0,1.0,1.8762450000000002,2.0452482,0.0,0.0,332.56622765365466,0.0,0.0,332.56622765365427,8.330863613224745,1.0,0.0,0.0,7.50659178007084,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024096385542168,1.6989699999999999,0.0,8.330863613224745,0.0,7.50659178007084,0
348,qiu.mps.gz,12.4,66.11763140000001,41.266392999999994,10652.0,9207.0,0.02644339999999994,0.0263966,0.07997799999999997,4.0588558,-9200.187427788012,-931.6388553819085,14.0,-832.5706069267144,6.733401891837358,0.05714285714285709,0.0,0.9428571428571428,7.0833878476252945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1140939597315436,0.0034276126558005,0.827942,0.23435900000000004,6.733401891837358,0.0,7.0833878476252945,0
349,qnet1.mps.gz,12.4,2.5307009999999996,2.3273262,3.0,102.0,0.0638184,0.0648388,0.21706659999999997,2.15363,14274.102667094432,14579.932538298006,58.0,15834.494721660862,7.340186835320115,0.835820895522388,0.0837118754055808,0.0804672290720311,6.220590170099739,0.0954274353876739,0.0,0.0079522862823061,0.3180914512922465,0.0,0.0,0.0,0.0,0.0,0.0059629245939031,0.0,0.85007,7.340186835320115,0.0837118754055808,6.218600119691729,0
350,qnet1_o.mps.gz,12.4,2.4268121999999996,1.3963648,1.0,237.0,0.02435299999999996,0.026144399999999977,0.08277519999999998,2.4267822000000003,12557.247916666667,13689.8404414569,66.0,16029.692681,7.340186835320115,0.835820895522388,0.0837118754055808,0.0804672290720311,6.1224928095143865,0.1052631578947368,0.0,0.0,0.3508771929824561,0.0,0.0,0.0,0.0,0.0,0.0059969033550781,0.0,0.895279,7.340186835320115,0.0837118754055808,6.1224928095143865,0
351,rail507.mps.gz,12.4,282.5567878,323.36490619999995,836.0,1010.0,3.2764232,3.3626186000000002,8.5259066,30.6258214,16.0,172.1658716271911,4.0,172.22139417995828,11.051191547206948,0.9998413176978372,0.0,0.0001586823021628,6.2324480165505225,0.0,0.0,0.974459724950884,0.0,0.0,0.0,0.0,0.0,0.0019646365422396,0.0146174146313375,3.0,0.0,11.050905878263569,0.0,6.194405391104672,1
352,railway_8_1_0.mps.gz,12.4,180.85296,174.75835840000002,516.0,7467.0,0.20731819999999995,0.20942379999999994,0.29775759999999996,176.4136106,397.0,397.0,37.0,397.6666666666667,7.493317248862145,0.6553452115812918,0.0,0.3446547884187082,7.834788107388194,0.0,0.0,0.1685793430945785,0.0,0.0,0.0,0.0,0.0,0.4250098931539375,0.0015639556046368997,0.0,0.527216,7.492760300922379,0.0,7.834392302910435,0
353,ran12x21.mps.gz,12.4,79.9657558,409.735495,2246.0,588324.0,0.01192319999999994,0.0115128,0.027787999999999917,41.9940292,3157.377442025726,3207.6218160012645,94.0,3517.290252762992,6.222576268071369,0.5,0.0,0.5,5.652489180268651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11578947368421048,0.0070175438596491,2.41996,0.8261199999999999,6.222576268071369,0.0,5.652489180268651,1
354,ran13x13.mps.gz,12.4,44.481121,146.8238792,2468.0,250267.0,0.0087356,0.008973199999999999,0.01981879999999998,3.0973348,2691.439468864469,2774.346007000016,68.0,3086.561209553414,5.823045895483019,0.5,0.0,0.5,5.272999558563747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.0102564102564102,2.47422,0.707464,5.823045895483019,0.0,5.272999558563747,1
355,ran14x18-disj-8.mps.gz,12.4,1780.004335,17469.1003012,312024.0,14591597.0,0.07606899999999998,0.07772559999999999,0.26382659999999997,123.63253359999999,3444.4210660029903,3445.1642321888185,47.0,3470.5619067443863,6.222576268071369,0.5,0.0,0.5,6.102558594613569,0.0,0.0,0.1096196868008948,0.0,0.0,0.0,0.0,0.0,0.3266219239373601,0.0456171655836085,2.4216,1.09813,6.222576268071369,0.0,6.102558594613569,1
356,reblock115.mps.gz,12.4,6614.879863,17635.846328,639825.0,5546069.0,1.0422216,1.0390174,3.3553316000000004,109.9611768,-60057950.92867164,-38666905.35623102,25.0,-38016099.27553306,7.047517221357296,1.0,0.0,0.0,8.462737005620179,0.0,0.0,0.0,0.0,0.0,0.0,0.0042238648363252,0.0,0.0,0.0025203617832055,4.42781,0.00783264,7.047517221357296,0.0,8.462737005620179,1
357,reblock166.mps.gz,12.4,2260.1649952,13908.3211284,194918.0,3126462.0,5.139632000000001,5.670474199999999,8.5460392,390.0264916,-1332090746.3666513,-842931433.3668188,144.0,-610120719.7466074,7.414572881350589,1.0,0.0,0.0,9.742379392141371,0.0,0.0,0.0,0.0,0.0,0.0,0.0011748120300751,0.0,0.0,0.0013956908460911,4.5267,0.00282123,7.414572881350589,0.0,9.742379392141371,1
358,rentacar.mps.gz,12.4,1.6117329999999999,3.3778094,8.0,10.0,0.2800942,0.28530659999999997,0.9198474000000001,1.4796546,-6648340689644.703,29106642.16589593,5.0,29374821.69180686,9.16502914926618,0.0057549440200899,0.0,0.9942450559799101,8.825118970345061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4387770101425841,0.0006435619785084,4.69897,0.167721,8.343791731996841,0.0,7.768533300926033,1
359,rlp1.mps.gz,12.4,0.23079139999999992,0.27268879999999995,51.0,225.0,0.02755239999999996,0.02826559999999992,0.04597839999999996,0.11861479999999999,13.244444444444444,14.0,13.0,14.0,6.133398042996649,0.9761388286334057,0.0,0.0238611713665943,4.219507705176107,0.0,0.0,0.0,0.1470588235294117,0.0,0.0,0.0,0.0,0.6617647058823529,0.0266683679979584,0.0,0.758467,5.8888779583328805,0.0,3.970291913552122,1
360,rmatr100-p10.mps.gz,12.4,223.90211,187.88403240000002,739.0,797.0,0.24736299999999994,0.24667019999999998,2.7531452,11.3667212,90.0,361.48989922293777,14.0,363.65155265473663,8.903679332926599,0.0135888028264709,0.0,0.9864111971735291,8.890135107818843,0.0,0.0,0.0,0.0001377410468319,0.0,0.0,0.0,0.0,0.9998622589531682,0.0004094796686428,2.76042,0.0,8.903679332926599,0.0,8.890135107818843,0
361,rmatr100-p5.mps.gz,12.4,586.2969298,466.3957174,405.0,395.0,0.324806,0.33481939999999993,5.66078,61.4247116,95.0,763.0244528083632,20.0,768.1435381520706,9.080687163749312,0.0113843351548269,0.0,0.9886156648451732,9.069352678675203,0.0,0.0,0.0,0.00011514104778350002,0.0,0.0,0.0,0.0,0.9998848589522163,0.0003428015347945,3.055,0.0,9.080687163749312,0.0,9.069352678675203,0
362,rocI-3-11.mps.gz,12.4,10.8033198,3.2344679999999997,1381.0,1292.0,0.4403981999999999,0.44584579999999996,0.5506759999999999,5.1551768,-70503.0,-70503.0,24.0,-70403.0,8.543250725735527,0.7587685113016368,0.1484801247077163,0.0927513639906469,9.007612005404566,0.10104102878138391,0.0,0.0,0.0484996938150643,0.0,0.0,0.0,0.0,0.270789957134109,0.0004901822743025,0.0,0.18846,7.820037989458752,0.2642570281124498,8.323608442343572,0
363,rocI-4-11.mps.gz,12.4,118.18039800000001,65.3325702,14096.0,23652.0,0.665001,0.7310124,0.9855802,32.5344074,-11070503.0,-11070503.0,26.0,-11070403.0,8.830396801098097,0.7591753180289516,0.1485597309548179,0.0922649510162304,9.294957217696062,0.10107507121198192,0.0,0.0,0.0485160341817513,0.0,0.0,0.0,0.0,0.2708811908481117,0.0003679084761192,0.0,0.188891,8.245121966478605,0.23943292202677863,8.762489547371581,0
364,rocII-5-11.mps.gz,12.4,17982.472482,18022.0110508,1116519.0,1273813.8,16.7829266,20.283716,22.004577,310.9223566,-286.88565247021575,-11.882202378931522,41.0,-11.862388851818372,9.352100317014015,0.9842055020393996,0.0,0.0157944979606005,10.19977003520708,0.0020448377142432,3.717886753169498e-05,0.0,0.0265828902851619,0.0,0.0,0.0,0.0,0.904561847046139,0.0009785659908491,2.35579,0.49218,8.580543506917,0.0,9.47339670460156,1
365,rococoC10-001000.mps.gz,12.4,1293.1925448,2261.5582022,50312.0,571173.0,0.15672399999999997,0.1741776,0.5331538,94.3604648,7515.271029411766,8788.823534577303,48.0,10337.197197643276,8.044626279767337,0.9602181584857234,0.0397818415142765,0.0,7.164720378771858,0.05104408352668209,0.0,0.0,0.2041763341067285,0.0,0.0,0.0,0.0,0.0,0.0029156775917113,0.0,0.648649,7.850103545175583,0.0463756819953234,6.6080006252960874,1
366,roi2alpha3n4.mps.gz,12.4,2246.283516,18140.424133,14515.0,330817.8,138.4834636,133.0699804,140.408728,647.7971632,-99.1799999999996,-81.38495796489138,31.0,-75.75937569563392,8.827028068509152,0.9744718309859156,0.0,0.0255281690140845,7.131698510466913,0.0,0.0,0.0,0.0015987210231814,0.0,0.1294964028776978,0.0,0.0,0.1390887290167865,0.10306449675939991,0.0,0.9112220000000001,8.625509334899697,0.0,7.131698510466913,1
367,roll3000.mps.gz,12.4,57.789200400000006,18000.588381600002,2830.0,6825628.0,0.24924259999999995,0.24356119999999995,0.5481841999999999,5.8335204,11098.049689914931,11099.66947400507,43.0,12557.493607682514,7.0613343669104385,0.2109777015437393,0.4219554030874786,0.3670668953687822,7.738488122494646,0.0,0.013507625272331101,0.0518518518518518,0.0,0.0,0.0,0.0,0.1037037037037037,0.0352941176470588,0.0109814385064107,0.0,0.314059,6.947937068614969,0.1095100864553314,7.442492722794441,1
368,rout.mps.gz,12.4,20.869835000000002,22.0632016,1366.0,10946.0,0.07650259999999998,0.07652959999999998,0.10678939999999999,1.2700744,-18169.42999999999,981.8642857142861,34.0,1005.7684429403118,6.320768294250582,0.539568345323741,0.026978417266187,0.43345323741007197,5.673323267171493,0.0,0.0481099656357388,0.0,0.0,0.0,0.0,0.0,0.0034364261168384003,0.0,0.015025093327399899,0.0,0.729567,6.320768294250582,0.026978417266187,5.673323267171493,1
